901,1,241.71,130.76,11.82,6.59,0.40,-1,-1,-1
921,1,270.10,120.78,12.72,7.34,0.45,-1,-1,-1
981,1,386.37,69.04,12.83,9.05,0.50,-1,-1,-1
1001,1,433.30,49.22,11.84,8.82,0.51,-1,-1,-1
1041,1,515.55,12.14,13.28,9.87,0.37,-1,-1,-1
1081,1,514.00,17.29,13.44,10.15,0.40,-1,-1,-1
1101,1,289.62,139.77,10.20,7.16,0.43,-1,-1,-1
1121,1,436.59,74.94,10.06,8.28,0.32,-1,-1,-1
1141,1,509.92,110.39,10.75,7.27,0.53,-1,-1,-1
1161,1,433.85,160.96,9.45,5.77,0.34,-1,-1,-1
1241,1,193.68,50.71,8.68,6.64,0.47,-1,-1,-1
1261,1,195.08,52.79,9.54,6.78,0.55,-1,-1,-1
1281,1,195.83,53.25,9.55,6.95,0.55,-1,-1,-1
1301,1,195.63,53.67,9.81,6.28,0.50,-1,-1,-1
1321,1,193.59,53.91,10.10,6.62,0.54,-1,-1,-1
1361,1,205.06,208.12,8.10,4.05,0.47,-1,-1,-1
1381,1,203.84,203.70,8.41,4.13,0.38,-1,-1,-1
1401,1,131.66,77.34,9.12,5.54,0.59,-1,-1,-1
1561,1,94.35,98.06,8.91,5.63,0.57,-1,-1,-1
1601,1,145.19,181.89,9.27,4.70,0.37,-1,-1,-1
1621,1,180.83,208.51,8.21,5.06,0.34,-1,-1,-1
1781,1,225.64,229.56,8.92,5.43,0.35,-1,-1,-1
1801,1,177.48,164.77,7.25,4.08,0.51,-1,-1,-1
1841,1,176.61,245.90,9.44,4.80,0.40,-1,-1,-1
1861,1,237.68,200.19,11.21,5.65,0.38,-1,-1,-1
1921,1,287.43,180.30,10.20,6.04,0.40,-1,-1,-1
1961,1,224.39,229.79,9.01,4.45,0.41,-1,-1,-1
2041,1,370.45,147.56,10.97,6.99,0.40,-1,-1,-1
2061,1,370.98,147.57,10.25,6.86,0.40,-1,-1,-1
2081,1,370.43,148.20,11.04,6.32,0.40,-1,-1,-1
2101,1,370.56,147.80,10.67,6.45,0.36,-1,-1,-1
2121,1,372.18,149.82,10.82,7.03,0.33,-1,-1,-1
2161,1,379.83,164.59,9.87,6.92,0.42,-1,-1,-1
2181,1,249.12,142.43,7.99,5.49,0.57,-1,-1,-1
2201,1,395.02,175.81,10.16,5.18,0.47,-1,-1,-1
2221,1,336.03,161.43,8.75,5.98,0.31,-1,-1,-1
2241,1,401.01,183.45,10.90,6.10,0.31,-1,-1,-1
2421,1,298.78,202.15,8.93,5.89,0.43,-1,-1,-1
