281,1,169.32,70.96,21.49,14.21,0.75,-1,-1,-1
321,1,171.15,139.88,24.72,11.84,0.64,-1,-1,-1
341,1,177.09,134.04,22.39,12.92,0.40,-1,-1,-1
361,1,174.79,76.33,21.81,13.75,0.58,-1,-1,-1
381,1,132.14,70.83,21.47,14.42,0.76,-1,-1,-1
401,1,117.55,34.60,23.99,16.79,0.38,-1,-1,-1
421,1,131.14,69.48,23.15,13.49,0.74,-1,-1,-1
441,1,159.35,135.78,20.79,11.07,0.71,-1,-1,-1
481,1,185.77,147.14,16.68,9.12,0.33,-1,-1,-1
561,1,200.41,138.71,15.14,10.06,0.70,-1,-1,-1
581,1,200.71,145.19,14.75,10.86,0.31,-1,-1,-1
661,1,354.66,146.67,13.63,10.12,0.42,-1,-1,-1
681,1,283.04,285.02,14.82,6.03,0.30,-1,-1,-1
781,1,290.06,303.53,14.12,5.48,0.32,-1,-1,-1
821,1,373.98,175.83,14.28,8.21,0.35,-1,-1,-1
961,1,314.32,191.28,21.26,11.95,0.33,-1,-1,-1
1041,1,334.67,267.25,22.01,9.01,0.49,-1,-1,-1
1061,1,366.51,265.99,24.61,9.83,0.43,-1,-1,-1
1081,1,418.27,261.77,22.56,9.59,0.33,-1,-1,-1
1101,1,428.30,239.26,19.04,7.87,0.31,-1,-1,-1
1121,1,357.60,201.78,15.86,6.84,0.50,-1,-1,-1
1141,1,346.76,269.72,22.02,8.82,0.40,-1,-1,-1
1201,1,285.70,268.65,21.52,7.56,0.48,-1,-1,-1
1261,1,306.64,202.85,20.17,9.52,0.53,-1,-1,-1
1261,2,199.38,136.88,15.00,9.75,0.73,-1,-1,-1
1321,1,418.75,205.58,21.08,9.42,0.51,-1,-1,-1
1321,3,251.82,161.42,14.95,8.83,0.32,-1,-1,-1
1401,3,264.13,115.45,14.91,9.69,0.36,-1,-1,-1
1421,3,324.97,112.26,18.27,9.12,0.34,-1,-1,-1
1421,1,220.89,205.20,22.67,11.67,0.53,-1,-1,-1
1461,3,357.15,105.60,14.60,9.99,0.75,-1,-1,-1
1481,3,290.03,106.23,16.77,11.07,0.77,-1,-1,-1
1501,3,307.81,180.54,22.55,11.70,0.31,-1,-1,-1
1501,4,267.85,109.00,16.60,9.35,0.74,-1,-1,-1
1521,3,332.17,171.79,22.21,14.89,0.52,-1,-1,-1
1521,4,207.21,112.60,14.34,10.55,0.52,-1,-1,-1
1541,3,361.32,169.79,22.01,11.65,0.61,-1,-1,-1
1581,3,401.29,157.11,22.36,14.14,0.33,-1,-1,-1
1621,3,364.47,151.77,23.47,13.46,0.34,-1,-1,-1
1641,3,329.88,150.44,23.03,13.97,0.36,-1,-1,-1
1681,3,229.58,150.07,25.86,14.96,0.32,-1,-1,-1
1701,4,188.26,132.60,16.00,8.97,0.48,-1,-1,-1
1701,3,199.04,149.74,22.40,11.93,0.31,-1,-1,-1
1721,3,186.95,149.67,25.55,15.01,0.34,-1,-1,-1
1721,4,267.79,128.56,14.95,8.53,0.43,-1,-1,-1
1761,3,186.79,167.16,26.35,14.15,0.56,-1,-1,-1
1761,4,382.66,97.05,16.21,9.59,0.50,-1,-1,-1
1801,3,286.19,94.91,14.15,10.02,0.48,-1,-1,-1
1821,3,166.22,103.32,15.84,7.53,0.40,-1,-1,-1
1841,3,199.29,203.03,25.74,11.87,0.46,-1,-1,-1
1841,4,95.25,108.19,16.12,9.16,0.72,-1,-1,-1
1861,4,126.96,106.42,14.76,9.02,0.57,-1,-1,-1
1881,4,210.85,101.21,14.54,9.76,0.50,-1,-1,-1
1901,4,249.20,97.22,15.15,10.90,0.36,-1,-1,-1
1901,3,282.41,187.20,24.84,14.02,0.31,-1,-1,-1
1921,4,224.98,97.90,15.28,9.77,0.50,-1,-1,-1
1941,4,210.18,134.78,17.82,8.48,0.39,-1,-1,-1
1961,3,377.42,175.82,23.96,13.58,0.35,-1,-1,-1
1981,3,431.76,173.57,21.99,11.22,0.51,-1,-1,-1
2000,3,479.65,163.44,24.61,14.87,0.60,-1,-1,-1
