1221,1,359.57,129.32,6.90,5.34,0.50,-1,-1,-1
1241,1,356.34,115.16,8.18,5.94,0.60,-1,-1,-1
1261,1,353.83,97.62,7.78,5.82,0.49,-1,-1,-1
1461,1,309.57,19.43,6.98,6.06,0.41,-1,-1,-1
1561,1,398.91,241.15,7.86,5.26,0.59,-1,-1,-1
1761,1,461.03,236.98,7.97,4.92,0.56,-1,-1,-1
1781,1,459.41,236.19,8.42,5.58,0.55,-1,-1,-1
1801,1,391.05,166.40,7.08,4.49,0.55,-1,-1,-1
1821,1,422.04,226.16,7.61,4.74,0.51,-1,-1,-1
1901,1,353.82,98.30,7.48,6.03,0.49,-1,-1,-1
1921,1,379.85,141.68,6.72,4.32,0.38,-1,-1,-1
1981,1,365.69,87.55,6.37,5.88,0.44,-1,-1,-1
2001,1,479.20,219.83,7.66,5.07,0.44,-1,-1,-1
2021,1,353.45,97.15,5.61,4.72,0.42,-1,-1,-1
2041,1,411.73,198.83,6.94,5.02,0.32,-1,-1,-1
2061,1,378.36,198.54,7.46,5.68,0.36,-1,-1,-1
2441,1,393.47,245.20,7.64,5.24,0.43,-1,-1,-1
2461,1,354.66,245.86,8.00,6.14,0.47,-1,-1,-1
2501,1,360.34,245.38,7.46,5.40,0.34,-1,-1,-1
2502,1,360.97,245.45,7.13,5.11,0.34,-1,-1,-1
