1061,1,488.35,117.66,8.62,4.24,0.37,-1,-1,-1
1081,1,150.79,30.89,12.34,8.56,0.48,-1,-1,-1
1241,1,495.41,137.58,7.30,2.77,0.31,-1,-1,-1
1281,1,489.27,134.77,6.99,3.19,0.35,-1,-1,-1
1321,1,470.94,132.34,11.21,4.79,0.33,-1,-1,-1
1521,1,295.45,34.02,11.55,6.63,0.40,-1,-1,-1
1541,1,294.36,42.77,12.70,7.56,0.44,-1,-1,-1
1701,1,268.24,105.50,8.28,5.20,0.30,-1,-1,-1
1861,1,361.07,178.78,11.28,4.14,0.47,-1,-1,-1
1881,1,302.36,15.27,12.93,8.08,0.53,-1,-1,-1
1901,1,301.28,19.61,14.21,6.32,0.50,-1,-1,-1
1921,1,303.41,19.53,14.17,6.40,0.48,-1,-1,-1
1941,1,303.56,20.42,12.77,5.88,0.51,-1,-1,-1
1961,1,303.43,20.31,12.97,6.09,0.51,-1,-1,-1
1981,1,303.28,20.25,14.10,6.22,0.48,-1,-1,-1
2001,1,304.72,21.12,12.85,5.96,0.48,-1,-1,-1
2021,1,304.26,22.14,13.31,6.13,0.46,-1,-1,-1
2121,1,304.98,34.12,12.81,6.61,0.46,-1,-1,-1
