1281,1,301.51,73.99,11.63,7.81,0.67,-1,-1,-1
1341,1,392.71,32.71,12.32,8.48,0.39,-1,-1,-1
1361,1,287.27,244.75,10.92,6.69,0.41,-1,-1,-1
1421,1,458.76,20.67,12.39,8.89,0.37,-1,-1,-1
1441,2,202.46,268.96,10.81,5.04,0.50,-1,-1,-1
1521,1,195.17,272.94,10.84,4.95,0.45,-1,-1,-1
1561,1,283.78,245.28,8.72,7.71,0.41,-1,-1,-1
1581,1,300.35,240.00,9.64,5.80,0.38,-1,-1,-1
1581,2,503.23,179.69,8.27,5.38,0.40,-1,-1,-1
1781,1,332.44,226.42,9.40,7.11,0.36,-1,-1,-1
1801,1,295.95,237.74,10.69,6.73,0.59,-1,-1,-1
1861,1,195.30,268.79,9.88,5.30,0.37,-1,-1,-1
1921,1,224.66,259.39,10.84,6.03,0.36,-1,-1,-1
2021,1,390.11,229.99,8.77,4.89,0.37,-1,-1,-1
2041,1,199.32,266.54,10.66,5.69,0.35,-1,-1,-1
2161,2,406.23,180.35,11.75,5.96,0.42,-1,-1,-1
2181,2,453.83,163.66,11.05,5.79,0.47,-1,-1,-1
2201,1,298.73,207.24,5.50,4.22,0.42,-1,-1,-1
