1,1,360.25,264.25,11.00,4.00,0.99,-1,-1,-1
1,2,337.00,298.25,13.50,5.00,0.90,-1,-1,-1
21,1,368.48,254.26,11.32,3.72,0.99,-1,-1,-1
21,2,322.10,303.78,13.01,4.95,0.83,-1,-1,-1
41,1,417.33,246.52,10.93,4.59,0.99,-1,-1,-1
61,1,460.26,240.03,11.26,4.30,0.99,-1,-1,-1
61,2,308.72,295.44,21.67,7.45,0.98,-1,-1,-1
81,1,497.10,233.84,10.99,4.04,0.99,-1,-1,-1
81,2,332.21,301.84,12.13,4.46,0.86,-1,-1,-1
101,1,534.36,227.41,11.90,3.76,0.99,-1,-1,-1
101,2,369.27,300.75,19.26,5.68,0.98,-1,-1,-1
121,2,410.01,294.01,22.25,6.11,0.99,-1,-1,-1
141,2,450.88,285.05,23.37,6.70,0.98,-1,-1,-1
161,2,481.10,268.21,16.62,6.26,0.95,-1,-1,-1
161,1,590.11,191.69,12.02,4.02,0.99,-1,-1,-1
181,2,516.49,264.80,18.53,6.67,0.99,-1,-1,-1
181,1,579.30,179.60,11.78,4.76,0.98,-1,-1,-1
201,2,550.04,262.10,14.77,6.46,0.94,-1,-1,-1
201,1,557.52,182.96,10.96,4.87,0.99,-1,-1,-1
221,2,578.74,256.53,19.60,7.26,0.99,-1,-1,-1
221,1,529.11,187.76,12.52,4.64,0.71,-1,-1,-1
241,2,610.93,251.04,18.86,6.93,0.98,-1,-1,-1
241,1,495.15,192.06,10.79,4.53,0.99,-1,-1,-1
261,1,460.27,196.48,10.52,4.67,0.99,-1,-1,-1
281,1,423.72,201.73,11.07,4.19,1.00,-1,-1,-1
301,1,410.58,201.43,11.30,4.27,0.99,-1,-1,-1
321,1,407.22,184.98,10.84,4.20,0.99,-1,-1,-1
341,1,410.56,198.86,10.82,4.49,0.99,-1,-1,-1
361,1,421.34,245.56,10.78,3.95,0.99,-1,-1,-1
381,1,427.79,274.91,10.68,4.35,1.00,-1,-1,-1
401,1,437.51,324.13,9.03,4.64,0.89,-1,-1,-1
401,2,625.66,235.59,11.69,5.68,0.96,-1,-1,-1
421,2,611.15,240.84,17.21,5.98,0.99,-1,-1,-1
421,1,422.37,341.90,9.44,3.50,0.83,-1,-1,-1
441,1,393.23,344.35,8.62,3.87,0.70,-1,-1,-1
461,1,361.21,344.76,8.43,3.51,0.91,-1,-1,-1
461,2,586.38,252.97,10.96,4.91,0.95,-1,-1,-1
481,2,580.77,253.83,10.88,5.35,0.95,-1,-1,-1
501,2,568.22,255.79,11.10,5.20,0.94,-1,-1,-1
501,1,279.25,350.49,8.37,3.51,0.81,-1,-1,-1
521,2,555.99,257.62,11.99,5.32,0.98,-1,-1,-1
521,1,250.59,352.74,11.13,3.87,0.94,-1,-1,-1
541,2,543.26,259.81,13.10,5.07,0.95,-1,-1,-1
541,1,244.92,317.55,9.28,4.03,0.86,-1,-1,-1
561,2,521.37,262.82,15.74,5.71,0.95,-1,-1,-1
561,1,244.98,282.31,11.20,3.62,0.99,-1,-1,-1
581,2,496.04,266.55,14.80,5.50,0.97,-1,-1,-1
581,1,247.34,253.17,10.63,4.01,0.95,-1,-1,-1
601,2,468.73,269.57,20.06,6.19,0.98,-1,-1,-1
601,1,257.06,247.50,10.27,3.39,0.97,-1,-1,-1
621,2,444.89,272.16,20.92,6.64,1.00,-1,-1,-1
621,1,291.57,245.65,11.00,3.76,0.99,-1,-1,-1
641,2,423.17,274.91,18.88,6.83,1.00,-1,-1,-1
641,1,322.95,242.88,11.06,3.65,0.99,-1,-1,-1
661,2,399.55,277.43,18.57,6.51,0.99,-1,-1,-1
661,1,355.44,238.42,10.82,3.74,0.99,-1,-1,-1
681,2,376.49,280.00,19.46,8.55,1.00,-1,-1,-1
