641,1,336.65,279.69,14.21,4.53,0.42,-1,-1,-1
661,1,365.12,271.53,11.80,3.98,0.95,-1,-1,-1
681,1,371.57,269.87,13.00,4.46,0.98,-1,-1,-1
701,1,379.68,268.47,12.03,4.50,0.98,-1,-1,-1
721,1,385.55,267.79,12.97,4.38,0.98,-1,-1,-1
741,1,392.89,267.43,13.64,4.68,0.98,-1,-1,-1
761,1,399.96,267.91,10.88,4.16,0.96,-1,-1,-1
781,1,310.60,209.67,12.55,4.31,0.36,-1,-1,-1
841,1,58.98,73.43,11.43,5.13,0.90,-1,-1,-1
861,1,441.47,276.56,19.13,6.99,0.61,-1,-1,-1
881,1,443.87,271.31,16.86,6.45,0.85,-1,-1,-1
901,1,450.03,270.56,14.48,5.85,0.88,-1,-1,-1
921,1,460.09,270.03,12.52,5.00,0.94,-1,-1,-1
941,1,467.02,269.66,13.48,4.82,0.95,-1,-1,-1
961,1,474.60,268.49,13.02,5.00,0.97,-1,-1,-1
981,1,483.04,267.73,13.31,5.01,0.99,-1,-1,-1
1001,1,491.79,266.17,12.33,4.96,0.99,-1,-1,-1
1021,1,494.98,265.22,14.16,5.51,0.99,-1,-1,-1
1041,1,495.01,264.75,13.50,5.48,0.99,-1,-1,-1
1061,1,499.94,264.07,12.98,4.48,0.99,-1,-1,-1
1081,1,507.42,264.06,13.72,4.87,0.99,-1,-1,-1
1101,1,507.29,262.47,14.56,5.01,0.97,-1,-1,-1
1121,1,506.00,259.81,14.96,5.45,0.97,-1,-1,-1
1141,1,507.69,257.71,14.55,5.52,0.99,-1,-1,-1
1161,1,508.72,255.32,16.19,5.48,0.90,-1,-1,-1
1281,1,511.22,239.54,16.09,4.99,0.96,-1,-1,-1
1301,1,514.04,236.00,16.41,5.30,0.96,-1,-1,-1
1321,1,518.60,232.08,17.02,4.71,0.90,-1,-1,-1
1341,1,521.97,230.78,15.28,4.65,0.88,-1,-1,-1
1361,1,520.39,229.04,16.65,4.91,0.89,-1,-1,-1
1381,1,519.73,223.69,16.61,5.04,0.99,-1,-1,-1
1401,1,518.82,219.08,18.04,5.17,0.99,-1,-1,-1
1421,1,516.21,214.52,18.04,5.25,0.98,-1,-1,-1
1441,1,515.87,210.08,18.56,5.00,0.99,-1,-1,-1
1461,1,517.52,205.57,16.57,5.02,0.99,-1,-1,-1
1481,1,515.30,201.35,17.46,5.57,1.00,-1,-1,-1
1501,1,515.95,197.34,16.75,4.91,0.99,-1,-1,-1
1521,1,515.43,193.15,16.07,5.02,1.00,-1,-1,-1
1541,1,514.48,189.18,15.98,5.03,0.99,-1,-1,-1
1561,1,514.34,184.91,16.93,5.36,1.00,-1,-1,-1
1581,1,513.49,180.28,16.56,5.71,0.99,-1,-1,-1
1601,1,512.54,175.29,17.28,5.54,1.00,-1,-1,-1
1601,4,71.01,44.19,18.24,7.72,0.91,-1,-1,-1
1621,1,512.16,169.29,15.88,5.64,1.00,-1,-1,-1
1641,1,512.16,162.25,16.08,5.68,1.00,-1,-1,-1
1661,1,511.95,155.28,15.92,5.71,1.00,-1,-1,-1
1681,1,511.24,148.42,16.75,5.63,0.99,-1,-1,-1
1701,1,511.51,141.69,16.55,6.14,0.99,-1,-1,-1
1721,1,511.85,135.11,15.78,6.12,1.00,-1,-1,-1
1741,1,509.91,128.65,16.75,6.17,1.00,-1,-1,-1
1761,1,508.28,122.10,17.85,6.21,1.00,-1,-1,-1
1781,1,507.50,115.64,15.94,6.38,0.99,-1,-1,-1
1801,1,507.71,109.12,16.01,6.50,1.00,-1,-1,-1
1821,1,506.55,101.10,16.04,6.24,0.99,-1,-1,-1
1841,1,505.25,97.48,16.31,6.36,1.00,-1,-1,-1
1861,1,504.85,98.68,17.26,6.54,0.99,-1,-1,-1
1881,1,503.29,100.97,16.31,7.26,0.99,-1,-1,-1
1901,1,499.93,105.72,15.17,6.11,1.00,-1,-1,-1
1921,1,497.11,110.49,14.55,6.40,1.00,-1,-1,-1
1941,1,494.95,115.35,14.39,5.92,0.99,-1,-1,-1
1961,1,492.11,119.92,14.82,5.70,1.00,-1,-1,-1
1961,6,491.62,220.74,19.90,6.21,0.83,-1,-1,-1
1981,1,488.94,124.25,13.66,5.85,1.00,-1,-1,-1
1981,6,484.17,215.40,26.79,11.05,0.99,-1,-1,-1
2001,1,485.76,129.56,13.29,5.28,1.00,-1,-1,-1
2021,1,483.53,133.59,12.03,5.64,0.99,-1,-1,-1
2041,1,481.54,137.86,12.92,5.08,1.00,-1,-1,-1
2061,1,479.88,142.08,11.33,4.89,0.99,-1,-1,-1
2081,1,477.77,145.62,11.12,4.78,1.00,-1,-1,-1
2101,1,475.54,149.75,10.54,3.54,0.99,-1,-1,-1
2121,1,474.47,150.48,10.92,4.00,0.98,-1,-1,-1
2141,1,473.82,150.25,11.00,4.34,0.98,-1,-1,-1
2161,1,473.07,149.94,11.09,4.45,0.98,-1,-1,-1
2175,1,473.00,149.87,11.50,4.50,0.98,-1,-1,-1
