1,1,253.75,251.75,8.50,5.75,0.99,-1,-1,-1
1,2,216.75,243.25,10.25,6.75,0.99,-1,-1,-1
21,1,266.02,251.10,8.79,5.26,0.99,-1,-1,-1
21,2,306.08,232.09,12.16,7.82,1.00,-1,-1,-1
41,1,302.13,249.75,8.67,5.45,1.00,-1,-1,-1
41,2,354.52,228.30,10.09,8.72,0.99,-1,-1,-1
61,1,355.37,248.62,8.15,4.65,0.98,-1,-1,-1
61,2,353.61,228.51,12.41,6.17,0.99,-1,-1,-1
81,1,416.85,246.70,8.45,4.62,0.98,-1,-1,-1
81,2,353.45,228.85,12.68,6.68,0.99,-1,-1,-1
101,1,468.17,244.31,7.58,6.45,0.98,-1,-1,-1
101,2,353.73,229.81,11.91,6.27,0.99,-1,-1,-1
121,1,482.13,244.43,8.59,5.64,0.98,-1,-1,-1
121,2,353.48,230.74,13.03,5.96,0.99,-1,-1,-1
141,1,479.18,244.48,7.78,5.95,0.98,-1,-1,-1
141,2,354.82,232.10,11.72,6.00,1.00,-1,-1,-1
161,1,461.02,245.25,7.82,6.02,0.97,-1,-1,-1
161,2,356.35,233.67,10.96,5.93,1.00,-1,-1,-1
181,1,431.47,247.36,7.46,4.80,0.99,-1,-1,-1
181,2,356.60,236.11,11.88,6.46,0.99,-1,-1,-1
201,1,390.22,248.19,7.75,5.31,0.99,-1,-1,-1
201,2,358.54,240.83,12.36,6.14,1.00,-1,-1,-1
221,2,360.15,249.08,12.87,5.87,0.99,-1,-1,-1
221,1,340.97,249.93,8.96,4.90,0.99,-1,-1,-1
241,2,360.54,263.53,9.62,4.60,0.99,-1,-1,-1
241,1,299.52,250.04,8.49,5.80,0.99,-1,-1,-1
261,2,361.34,269.02,10.92,5.42,0.98,-1,-1,-1
261,1,292.96,251.16,8.32,4.87,0.99,-1,-1,-1
281,2,364.48,271.80,10.32,4.48,0.99,-1,-1,-1
281,1,298.97,250.39,8.59,5.22,0.99,-1,-1,-1
301,2,365.26,272.55,10.88,4.09,0.99,-1,-1,-1
