1,1,328.00,111.94,6.00,3.38,0.98,-1,-1,-1
1,2,342.25,151.00,6.00,3.25,0.93,-1,-1,-1
21,1,326.73,111.65,6.85,3.60,0.98,-1,-1,-1
21,2,336.68,150.98,7.26,3.81,0.97,-1,-1,-1
41,1,328.28,111.59,5.82,3.30,0.98,-1,-1,-1
41,2,329.04,151.57,7.22,3.42,0.97,-1,-1,-1
61,1,327.71,110.38,6.30,4.12,0.98,-1,-1,-1
61,2,325.10,152.45,7.34,3.52,0.96,-1,-1,-1
81,1,328.34,111.15,4.83,3.33,0.95,-1,-1,-1
81,2,329.35,153.46,6.57,4.54,0.99,-1,-1,-1
101,1,327.53,111.47,7.03,3.19,0.98,-1,-1,-1
101,2,344.72,155.88,7.14,3.73,0.99,-1,-1,-1
121,1,326.12,111.72,6.92,3.67,0.98,-1,-1,-1
121,2,365.96,159.29,7.16,3.38,0.98,-1,-1,-1
141,1,325.51,111.95,6.34,3.09,0.97,-1,-1,-1
141,2,396.39,161.87,6.56,3.78,0.98,-1,-1,-1
161,1,326.00,111.59,5.77,3.75,0.96,-1,-1,-1
161,2,424.23,161.21,5.77,3.52,0.98,-1,-1,-1
181,1,326.87,112.08,6.76,3.50,0.99,-1,-1,-1
181,2,431.17,144.05,5.74,3.21,0.95,-1,-1,-1
201,1,328.36,111.80,4.14,3.21,0.59,-1,-1,-1
201,2,427.22,123.11,6.76,3.50,0.98,-1,-1,-1
221,1,325.19,111.49,7.13,3.58,0.98,-1,-1,-1
221,2,431.30,111.60,6.08,3.70,0.98,-1,-1,-1
241,1,321.27,110.96,5.62,3.27,0.97,-1,-1,-1
241,2,444.79,112.19,7.79,3.77,0.98,-1,-1,-1
261,1,316.24,104.53,7.46,4.10,0.98,-1,-1,-1
261,2,473.18,115.54,6.68,3.55,0.99,-1,-1,-1
281,1,314.47,99.18,4.93,3.61,0.96,-1,-1,-1
281,2,513.04,113.00,7.83,4.18,0.98,-1,-1,-1
301,1,309.92,96.63,6.55,3.52,0.98,-1,-1,-1
301,2,556.88,96.07,6.04,3.07,0.87,-1,-1,-1
321,1,301.00,97.77,7.09,4.75,0.99,-1,-1,-1
321,2,568.35,92.93,5.11,3.73,0.94,-1,-1,-1
341,1,297.80,104.74,5.38,3.47,0.96,-1,-1,-1
341,2,544.78,90.88,7.21,3.68,0.98,-1,-1,-1
361,1,296.78,113.01,6.53,3.68,0.99,-1,-1,-1
361,2,504.09,84.07,8.17,3.75,0.97,-1,-1,-1
381,1,296.78,122.52,6.82,3.80,0.99,-1,-1,-1
381,2,481.29,69.02,7.77,4.47,0.98,-1,-1,-1
401,1,293.75,127.82,7.36,3.05,0.98,-1,-1,-1
401,2,475.46,59.88,7.32,3.61,0.97,-1,-1,-1
421,1,289.32,124.09,6.74,4.17,0.99,-1,-1,-1
421,2,456.29,57.84,6.75,3.92,0.97,-1,-1,-1
441,1,285.48,117.42,6.64,4.36,0.97,-1,-1,-1
441,2,413.83,52.08,8.04,4.04,0.95,-1,-1,-1
461,1,285.11,111.06,6.78,3.75,0.97,-1,-1,-1
461,2,354.18,44.73,7.30,4.24,0.97,-1,-1,-1
481,1,285.14,102.74,6.37,4.36,0.96,-1,-1,-1
481,2,279.61,35.79,6.78,4.06,0.98,-1,-1,-1
501,1,284.97,93.31,6.89,4.76,0.98,-1,-1,-1
501,2,211.24,28.84,7.85,5.34,0.98,-1,-1,-1
521,1,286.13,83.30,7.06,4.02,0.99,-1,-1,-1
521,2,164.04,41.54,7.69,4.42,0.98,-1,-1,-1
541,1,287.72,72.88,5.56,4.22,0.98,-1,-1,-1
541,2,138.99,56.96,7.36,4.52,0.98,-1,-1,-1
561,1,288.27,61.65,5.54,4.40,0.96,-1,-1,-1
561,2,131.84,78.28,7.63,5.35,0.98,-1,-1,-1
581,1,289.16,44.90,6.70,4.65,0.98,-1,-1,-1
581,2,143.86,91.70,7.20,3.69,0.99,-1,-1,-1
601,1,289.39,31.25,6.64,3.90,0.98,-1,-1,-1
601,2,176.04,96.15,6.55,3.98,0.99,-1,-1,-1
621,1,288.73,27.84,6.18,4.07,0.98,-1,-1,-1
621,2,223.25,101.69,6.38,4.65,0.96,-1,-1,-1
641,1,285.00,27.36,7.38,3.75,0.98,-1,-1,-1
641,2,280.63,106.77,6.50,3.71,0.99,-1,-1,-1
661,1,281.92,27.02,7.15,4.16,0.99,-1,-1,-1
661,2,346.74,110.96,8.17,3.89,0.97,-1,-1,-1
681,1,277.79,33.08,7.54,4.68,0.99,-1,-1,-1
681,2,392.00,108.70,4.34,3.16,0.90,-1,-1,-1
701,1,274.59,41.34,6.43,4.22,0.97,-1,-1,-1
701,2,395.68,96.80,7.30,4.38,0.96,-1,-1,-1
721,1,271.37,48.81,6.34,4.60,0.99,-1,-1,-1
721,2,399.68,94.31,7.28,4.24,0.98,-1,-1,-1
741,1,268.08,56.96,7.44,4.52,0.98,-1,-1,-1
741,2,411.22,94.32,7.50,4.07,0.97,-1,-1,-1
761,1,266.25,66.79,6.17,4.00,0.83,-1,-1,-1
761,2,428.93,96.93,6.93,3.75,0.99,-1,-1,-1
781,1,263.85,76.55,6.32,4.61,0.99,-1,-1,-1
781,2,447.60,110.70,4.81,3.27,0.92,-1,-1,-1
801,1,260.20,88.03,7.54,4.22,0.97,-1,-1,-1
801,2,452.80,135.82,6.48,3.69,0.93,-1,-1,-1
821,1,256.78,98.85,6.86,4.69,0.99,-1,-1,-1
821,2,452.73,159.62,6.74,4.03,0.96,-1,-1,-1
841,1,254.03,111.05,7.67,4.14,0.99,-1,-1,-1
841,2,454.81,164.48,7.03,3.64,0.98,-1,-1,-1
861,1,252.99,124.75,6.87,3.52,0.98,-1,-1,-1
861,2,466.57,166.00,5.41,3.02,0.88,-1,-1,-1
881,1,250.35,136.19,6.03,3.33,0.95,-1,-1,-1
881,2,485.14,166.88,6.95,4.18,0.92,-1,-1,-1
901,1,246.38,134.31,6.53,3.97,0.98,-1,-1,-1
901,2,509.64,170.39,8.52,3.64,0.99,-1,-1,-1
921,1,238.02,124.45,6.73,4.07,0.98,-1,-1,-1
921,2,536.39,171.21,7.80,3.97,0.99,-1,-1,-1
941,1,228.90,114.71,7.61,4.29,0.99,-1,-1,-1
941,2,539.15,161.30,6.90,3.67,0.97,-1,-1,-1
961,1,222.02,107.35,7.60,3.92,0.99,-1,-1,-1
961,2,535.91,141.74,5.07,4.07,0.91,-1,-1,-1
981,1,213.90,100.11,7.71,4.12,0.98,-1,-1,-1
981,2,535.81,119.50,4.37,3.33,0.83,-1,-1,-1
1001,1,207.44,93.22,6.36,4.02,0.98,-1,-1,-1
1001,2,536.68,97.20,6.05,3.83,0.99,-1,-1,-1
1021,1,200.62,87.11,6.40,3.69,0.97,-1,-1,-1
1021,2,543.64,88.01,4.24,2.93,0.56,-1,-1,-1
1041,1,193.63,80.37,7.83,4.29,0.99,-1,-1,-1
1041,2,556.99,68.88,5.98,3.40,0.89,-1,-1,-1
1061,1,187.45,74.27,6.70,4.17,0.99,-1,-1,-1
1061,2,575.92,37.20,8.30,5.29,0.96,-1,-1,-1
1081,1,180.82,67.57,7.63,4.67,0.98,-1,-1,-1
1081,2,581.45,18.84,7.33,5.03,0.94,-1,-1,-1
1101,1,174.42,62.19,7.73,4.40,0.98,-1,-1,-1
