1,1,258.50,175.62,10.00,4.25,0.98,-1,-1,-1
21,1,261.96,172.12,8.14,4.11,0.97,-1,-1,-1
41,1,259.15,143.28,10.83,4.74,0.99,-1,-1,-1
81,1,249.86,121.33,11.52,5.63,0.99,-1,-1,-1
101,1,245.03,122.60,7.69,5.79,0.98,-1,-1,-1
121,1,238.58,154.53,11.69,6.25,0.99,-1,-1,-1
141,1,239.93,206.00,9.47,5.40,0.97,-1,-1,-1
161,1,263.17,220.99,10.09,5.66,0.99,-1,-1,-1
181,1,314.77,217.16,12.47,4.73,0.99,-1,-1,-1
201,1,334.66,203.36,6.88,3.86,0.95,-1,-1,-1
221,1,330.42,171.72,11.67,5.59,0.99,-1,-1,-1
241,1,335.42,166.93,8.86,4.62,0.95,-1,-1,-1
261,1,342.65,164.87,10.11,4.91,0.98,-1,-1,-1
301,1,364.79,173.44,9.56,4.37,0.97,-1,-1,-1
321,1,375.27,182.66,8.03,3.72,0.97,-1,-1,-1
341,1,383.47,193.63,7.65,3.79,0.99,-1,-1,-1
381,1,390.78,201.77,6.92,3.98,0.99,-1,-1,-1
421,1,390.82,187.46,6.34,3.02,0.97,-1,-1,-1
461,1,385.38,157.33,6.18,4.23,0.96,-1,-1,-1
481,1,363.71,157.65,7.30,3.84,0.93,-1,-1,-1
501,1,330.73,175.31,8.01,3.67,0.95,-1,-1,-1
521,1,308.43,194.24,2.87,2.81,0.71,-1,-1,-1
541,1,277.99,185.17,8.23,3.57,0.98,-1,-1,-1
561,1,250.61,164.12,4.96,3.27,0.88,-1,-1,-1
581,1,217.54,159.58,9.44,6.75,0.99,-1,-1,-1
601,1,208.23,186.64,10.61,5.53,0.99,-1,-1,-1
621,1,201.12,191.95,8.41,3.76,0.97,-1,-1,-1
641,1,170.28,193.52,11.03,4.21,0.99,-1,-1,-1
661,1,162.73,174.96,7.96,4.21,0.68,-1,-1,-1
681,1,170.72,159.08,10.95,5.92,0.99,-1,-1,-1
701,1,220.85,156.46,7.85,3.58,0.96,-1,-1,-1
721,1,280.13,150.91,10.11,3.35,0.97,-1,-1,-1
741,1,334.88,147.83,8.41,3.81,0.97,-1,-1,-1
761,1,369.60,143.15,9.03,4.98,0.98,-1,-1,-1
801,1,410.65,137.52,10.54,4.92,0.99,-1,-1,-1
821,1,464.71,133.80,8.42,5.37,0.97,-1,-1,-1
841,1,501.04,128.87,11.07,5.21,0.99,-1,-1,-1
861,1,550.68,124.91,7.93,4.43,0.97,-1,-1,-1
881,1,593.43,134.03,11.79,7.59,0.99,-1,-1,-1
901,1,604.72,164.23,8.19,4.28,0.98,-1,-1,-1
921,1,604.84,176.36,11.54,6.27,1.00,-1,-1,-1
941,1,596.69,185.51,10.63,5.66,0.99,-1,-1,-1
961,1,582.51,196.15,10.43,5.04,0.99,-1,-1,-1
981,1,568.05,205.89,6.27,4.08,0.94,-1,-1,-1
1001,1,553.56,213.93,8.54,4.19,0.97,-1,-1,-1
1021,1,541.46,217.97,7.64,4.26,0.71,-1,-1,-1
1021,11,318.00,182.00,8.50,4.25,0.74,-1,-1,-1
1041,1,529.45,214.52,6.75,3.54,0.94,-1,-1,-1
1061,1,524.24,200.44,5.90,3.57,0.91,-1,-1,-1
1101,1,518.40,157.51,6.98,3.95,0.92,-1,-1,-1
1141,1,520.03,145.48,6.69,3.67,0.97,-1,-1,-1
1181,1,519.53,127.10,6.11,4.23,0.96,-1,-1,-1
1221,1,440.95,124.55,6.44,3.80,0.97,-1,-1,-1
1261,1,380.75,129.12,6.49,3.84,0.96,-1,-1,-1
1301,1,325.54,133.11,5.29,3.10,0.93,-1,-1,-1
1341,1,321.77,126.05,5.89,3.16,0.92,-1,-1,-1
1381,1,322.07,144.45,5.88,3.07,0.95,-1,-1,-1
1421,1,330.33,117.71,6.50,4.01,0.93,-1,-1,-1
1461,1,369.51,143.10,5.09,3.31,0.96,-1,-1,-1
1481,1,363.55,157.91,6.10,3.65,0.92,-1,-1,-1
1521,1,277.53,161.02,8.01,3.66,0.98,-1,-1,-1
1561,1,244.85,170.86,5.74,4.20,0.97,-1,-1,-1
1601,1,314.52,165.67,6.94,3.90,0.96,-1,-1,-1
1641,1,370.92,162.55,6.65,2.90,0.97,-1,-1,-1
1681,1,407.95,127.67,5.35,3.71,0.94,-1,-1,-1
1721,1,390.86,113.90,5.68,3.95,0.97,-1,-1,-1
1741,1,359.68,117.12,6.60,3.72,0.87,-1,-1,-1
1761,1,327.02,125.75,6.27,4.27,0.96,-1,-1,-1
1801,1,296.55,132.11,5.83,3.01,0.97,-1,-1,-1
1821,1,265.35,131.95,5.85,3.25,0.85,-1,-1,-1
1821,17,174.38,190.38,7.25,4.25,0.81,-1,-1,-1
1841,1,222.05,131.14,6.70,3.74,0.98,-1,-1,-1
1861,1,211.67,132.45,6.27,4.04,0.82,-1,-1,-1
1881,1,195.50,133.33,6.38,3.10,0.95,-1,-1,-1
1921,1,151.09,136.73,7.98,3.81,0.97,-1,-1,-1
1941,1,140.61,129.50,6.91,3.75,0.97,-1,-1,-1
1981,1,141.84,107.67,6.71,3.24,0.97,-1,-1,-1
2021,1,114.33,93.29,7.97,5.55,0.97,-1,-1,-1
2041,1,110.38,111.20,5.38,3.68,0.72,-1,-1,-1
2061,1,122.49,109.81,7.62,3.97,0.97,-1,-1,-1
2101,1,150.26,105.54,6.08,3.63,0.96,-1,-1,-1
2130,1,149.53,105.24,6.66,3.97,0.97,-1,-1,-1
