1,1,422.50,110.38,21.50,13.88,1.00,-1,-1,-1
21,1,422.19,111.28,21.58,11.94,1.00,-1,-1,-1
41,1,423.27,111.75,21.04,12.80,1.00,-1,-1,-1
61,1,419.94,100.44,21.54,13.15,1.00,-1,-1,-1
81,1,415.66,83.90,20.93,15.95,1.00,-1,-1,-1
101,1,362.26,98.15,20.60,15.46,1.00,-1,-1,-1
121,1,251.48,128.12,20.85,13.03,0.99,-1,-1,-1
141,1,105.00,163.88,18.94,9.25,0.99,-1,-1,-1
161,1,69.09,135.82,21.30,9.91,1.00,-1,-1,-1
181,1,73.81,119.48,19.77,9.25,1.00,-1,-1,-1
201,1,98.40,109.96,20.65,13.24,1.00,-1,-1,-1
221,1,106.45,82.52,19.27,11.08,0.99,-1,-1,-1
241,1,127.83,73.97,19.32,10.92,1.00,-1,-1,-1
261,1,197.25,56.03,18.81,11.88,1.00,-1,-1,-1
281,1,287.14,33.80,20.31,11.99,1.00,-1,-1,-1
301,1,371.18,30.94,20.37,14.60,1.00,-1,-1,-1
321,1,387.78,57.69,21.63,14.82,1.00,-1,-1,-1
341,1,396.39,95.10,20.75,14.15,1.00,-1,-1,-1
361,1,364.67,139.81,20.60,13.38,1.00,-1,-1,-1
381,1,280.54,182.90,21.38,12.05,1.00,-1,-1,-1
401,1,171.62,223.06,22.67,12.04,1.00,-1,-1,-1
421,1,65.20,244.89,21.84,9.58,0.99,-1,-1,-1
441,1,61.03,236.53,23.10,9.84,0.99,-1,-1,-1
461,1,71.27,201.11,22.07,11.14,1.00,-1,-1,-1
481,1,74.15,168.74,21.01,10.83,1.00,-1,-1,-1
501,1,78.83,126.27,20.48,11.47,1.00,-1,-1,-1
521,1,75.63,125.49,21.58,11.46,1.00,-1,-1,-1
541,1,75.97,126.38,19.45,8.53,1.00,-1,-1,-1
561,1,114.97,117.82,21.14,11.88,1.00,-1,-1,-1
581,1,140.24,111.51,19.61,9.84,1.00,-1,-1,-1
601,1,169.48,84.91,20.66,13.26,1.00,-1,-1,-1
621,1,167.33,27.25,21.28,13.18,0.38,-1,-1,-1
621,4,139.81,7.19,43.99,27.25,1.00,-1,-1,-1
641,1,178.12,10.75,20.51,11.68,1.00,-1,-1,-1
641,4,138.17,42.92,42.63,25.20,0.99,-1,-1,-1
661,4,204.20,41.70,42.65,25.66,1.00,-1,-1,-1
661,1,182.64,56.66,20.27,12.29,0.99,-1,-1,-1
681,4,310.25,39.97,42.45,25.40,1.00,-1,-1,-1
681,1,177.19,111.82,21.57,12.27,1.00,-1,-1,-1
701,4,334.16,40.40,44.91,26.81,1.00,-1,-1,-1
701,1,177.81,170.58,21.61,12.59,1.00,-1,-1,-1
721,4,369.83,39.41,42.69,27.77,0.99,-1,-1,-1
721,1,173.29,236.58,23.04,9.99,1.00,-1,-1,-1
741,4,392.90,47.69,44.22,27.78,0.99,-1,-1,-1
741,1,180.01,246.71,20.40,8.01,0.99,-1,-1,-1
761,4,415.86,115.05,47.18,23.98,0.99,-1,-1,-1
761,1,235.96,240.23,14.90,6.61,0.99,-1,-1,-1
781,4,414.91,134.97,44.70,26.97,1.00,-1,-1,-1
781,1,320.79,223.00,18.31,8.70,0.99,-1,-1,-1
801,4,418.49,153.24,48.67,26.74,0.99,-1,-1,-1
821,4,422.33,191.13,26.23,11.80,0.66,-1,-1,-1
821,1,445.07,163.14,18.12,9.67,0.46,-1,-1,-1
821,9,434.75,190.62,28.50,11.75,0.80,-1,-1,-1
821,10,419.75,196.88,15.50,6.75,0.75,-1,-1,-1
841,4,423.51,209.14,46.17,19.22,0.99,-1,-1,-1
841,1,374.03,160.45,21.57,12.57,0.99,-1,-1,-1
861,4,425.44,202.88,42.49,22.28,0.99,-1,-1,-1
861,1,296.66,159.59,21.70,10.80,1.00,-1,-1,-1
881,4,408.71,223.40,44.49,20.23,0.99,-1,-1,-1
881,1,256.71,145.29,21.27,11.05,1.00,-1,-1,-1
901,4,393.52,272.93,31.69,14.49,0.99,-1,-1,-1
901,1,259.13,104.80,20.07,11.55,0.99,-1,-1,-1
921,4,374.79,314.15,27.93,10.48,0.99,-1,-1,-1
921,1,250.23,91.07,20.67,12.23,1.00,-1,-1,-1
941,4,369.38,342.68,23.54,7.98,0.99,-1,-1,-1
941,1,195.84,99.56,20.72,11.57,0.99,-1,-1,-1
961,4,370.43,340.78,26.59,9.88,0.94,-1,-1,-1
961,1,176.02,135.30,20.65,11.38,1.00,-1,-1,-1
981,4,370.27,336.58,26.72,9.94,0.98,-1,-1,-1
981,1,177.86,183.77,23.47,11.16,1.00,-1,-1,-1
1001,4,371.48,335.97,26.89,11.07,0.99,-1,-1,-1
1001,1,182.03,248.84,19.74,9.28,1.00,-1,-1,-1
1021,4,372.11,336.49,28.06,9.32,0.99,-1,-1,-1
1021,1,181.98,225.32,21.32,9.53,1.00,-1,-1,-1
1041,4,373.94,329.85,24.76,9.83,0.99,-1,-1,-1
1041,1,179.50,154.80,21.43,12.22,1.00,-1,-1,-1
1061,4,374.52,322.75,25.83,10.23,0.99,-1,-1,-1
1061,1,180.65,102.11,19.90,12.87,1.00,-1,-1,-1
1081,4,378.81,313.86,25.21,10.17,0.99,-1,-1,-1
1081,1,185.18,100.93,20.44,13.53,1.00,-1,-1,-1
1101,4,358.63,309.19,25.07,10.27,0.99,-1,-1,-1
1101,1,181.46,157.39,22.68,11.21,1.00,-1,-1,-1
1121,4,341.79,301.18,25.28,9.21,0.99,-1,-1,-1
1121,1,182.44,210.86,20.27,11.34,0.99,-1,-1,-1
1141,4,328.89,294.15,25.29,9.43,1.00,-1,-1,-1
1141,1,178.82,140.64,19.56,11.41,1.00,-1,-1,-1
1161,4,285.33,297.88,27.75,9.45,0.99,-1,-1,-1
1161,1,178.75,98.59,20.04,12.54,1.00,-1,-1,-1
1181,4,265.81,299.61,24.51,7.61,0.97,-1,-1,-1
1181,1,185.81,90.43,21.29,11.16,1.00,-1,-1,-1
1201,4,347.78,295.06,27.29,7.71,0.98,-1,-1,-1
1201,1,224.79,60.56,20.73,13.70,1.00,-1,-1,-1
1221,4,450.70,287.16,27.71,13.06,0.99,-1,-1,-1
1221,1,226.53,35.59,20.18,12.78,1.00,-1,-1,-1
1241,4,470.81,281.10,23.47,8.75,0.99,-1,-1,-1
1241,1,227.83,91.27,19.43,12.00,1.00,-1,-1,-1
1261,4,465.56,267.24,25.78,10.90,0.99,-1,-1,-1
1261,1,209.18,109.07,22.76,14.92,1.00,-1,-1,-1
1281,4,445.32,260.96,24.02,8.82,0.99,-1,-1,-1
1281,1,128.86,125.77,22.29,14.54,1.00,-1,-1,-1
1301,4,442.57,247.74,24.59,10.25,1.00,-1,-1,-1
1301,1,79.67,139.68,20.98,10.33,0.99,-1,-1,-1
1321,4,443.21,239.11,21.23,9.42,1.00,-1,-1,-1
1321,1,109.52,134.93,20.61,9.22,1.00,-1,-1,-1
1341,4,442.51,235.59,21.66,8.38,0.99,-1,-1,-1
1341,1,181.53,121.00,21.37,10.80,1.00,-1,-1,-1
1361,4,392.46,235.44,23.01,10.06,0.99,-1,-1,-1
1361,1,225.58,106.36,20.68,14.16,1.00,-1,-1,-1
1381,4,342.58,234.76,24.41,9.85,0.98,-1,-1,-1
1381,1,190.08,109.92,20.68,14.78,1.00,-1,-1,-1
1401,4,369.65,229.39,22.47,10.91,0.99,-1,-1,-1
1401,1,91.59,127.85,20.80,10.35,1.00,-1,-1,-1
1421,4,418.53,227.49,26.44,10.86,0.98,-1,-1,-1
1421,1,49.80,135.48,21.41,8.71,1.00,-1,-1,-1
1441,4,488.66,225.57,23.41,10.09,0.99,-1,-1,-1
1441,1,104.41,119.62,21.85,11.12,1.00,-1,-1,-1
1461,4,539.34,216.11,26.67,12.18,0.99,-1,-1,-1
1461,1,224.93,92.21,22.14,12.30,1.00,-1,-1,-1
1481,4,546.23,206.93,24.48,11.49,0.99,-1,-1,-1
1481,1,396.07,55.05,20.38,13.25,1.00,-1,-1,-1
1501,4,546.62,208.35,24.76,11.47,0.99,-1,-1,-1
1501,1,587.80,11.39,20.45,16.49,1.00,-1,-1,-1
1521,4,530.71,238.68,19.24,8.28,1.00,-1,-1,-1
1541,4,508.39,264.51,18.94,8.20,1.00,-1,-1,-1
1561,4,492.13,289.13,17.37,6.06,0.99,-1,-1,-1
1581,4,497.16,295.01,15.98,5.88,0.99,-1,-1,-1
1581,1,408.41,-2.62,19.18,9.35,1.00,-1,-1,-1
1601,4,516.78,292.81,17.15,6.11,0.99,-1,-1,-1
1601,1,321.21,66.18,21.94,11.95,1.00,-1,-1,-1
1621,4,522.54,288.21,19.92,7.93,1.00,-1,-1,-1
1621,1,332.15,144.74,21.31,12.91,0.99,-1,-1,-1
1641,4,522.44,287.44,18.39,7.83,0.99,-1,-1,-1
1641,1,343.56,232.21,20.86,8.79,0.99,-1,-1,-1
1661,4,519.93,287.99,17.49,7.34,0.99,-1,-1,-1
1661,1,355.02,327.06,21.55,8.30,0.99,-1,-1,-1
1681,4,494.72,287.31,16.95,5.86,0.99,-1,-1,-1
1681,1,390.72,336.70,23.78,7.46,0.99,-1,-1,-1
1701,4,469.17,288.22,17.04,6.18,0.99,-1,-1,-1
1701,1,524.66,316.88,21.86,7.74,0.99,-1,-1,-1
1721,4,410.14,290.23,19.57,6.57,0.99,-1,-1,-1
1741,4,353.10,291.20,16.36,6.72,0.99,-1,-1,-1
1761,4,312.24,289.89,18.72,6.95,0.99,-1,-1,-1
1761,1,624.26,162.45,15.83,9.68,0.99,-1,-1,-1
1781,4,283.15,287.00,18.70,7.51,0.99,-1,-1,-1
1781,1,425.24,96.34,21.91,16.10,0.99,-1,-1,-1
1801,4,262.62,278.32,20.11,7.49,0.98,-1,-1,-1
1801,1,231.60,87.87,21.70,10.89,1.00,-1,-1,-1
1821,4,251.96,264.94,20.75,7.74,0.99,-1,-1,-1
1821,1,201.00,92.75,21.64,11.68,1.00,-1,-1,-1
1841,4,229.79,251.85,14.50,7.04,0.43,-1,-1,-1
1841,1,233.94,81.76,25.08,13.56,1.00,-1,-1,-1
1861,1,306.52,58.84,26.19,16.22,1.00,-1,-1,-1
1861,4,168.65,231.93,26.86,11.87,1.00,-1,-1,-1
1881,1,352.73,58.36,25.08,16.39,1.00,-1,-1,-1
1881,4,129.05,208.96,29.55,13.37,0.99,-1,-1,-1
1901,1,362.99,117.68,26.37,14.71,1.00,-1,-1,-1
1901,4,101.43,177.53,33.32,15.73,1.00,-1,-1,-1
1921,1,377.22,187.27,19.89,9.14,0.99,-1,-1,-1
1921,4,92.74,157.08,35.91,18.06,1.00,-1,-1,-1
1941,1,384.60,262.93,26.48,10.68,0.99,-1,-1,-1
1941,4,95.91,168.52,35.15,14.54,0.99,-1,-1,-1
