1,1,525.50,247.25,39.00,11.75,0.99,-1,-1,-1
1,2,215.88,290.25,21.25,9.50,0.99,-1,-1,-1
21,1,519.58,157.08,37.83,12.04,1.00,-1,-1,-1
21,2,230.13,286.31,21.21,9.20,0.99,-1,-1,-1
41,1,523.57,199.36,36.26,8.96,1.00,-1,-1,-1
41,2,249.78,279.17,20.94,8.69,1.00,-1,-1,-1
61,1,527.65,238.83,31.47,12.03,1.00,-1,-1,-1
61,2,252.63,276.04,24.53,11.24,0.99,-1,-1,-1
81,2,177.32,276.72,27.49,11.76,0.99,-1,-1,-1
81,1,475.60,164.73,30.47,14.55,1.00,-1,-1,-1
101,2,115.18,276.88,33.05,12.35,0.99,-1,-1,-1
101,1,407.18,174.94,23.58,13.31,1.00,-1,-1,-1
121,2,92.88,266.49,29.21,11.48,0.99,-1,-1,-1
121,1,352.86,224.42,19.95,10.13,0.99,-1,-1,-1
141,2,66.82,250.55,33.77,12.72,0.99,-1,-1,-1
141,1,333.23,256.15,19.50,9.00,0.99,-1,-1,-1
161,2,28.16,235.02,38.78,12.89,0.99,-1,-1,-1
161,1,328.12,299.66,17.70,8.56,0.98,-1,-1,-1
181,2,-3.13,209.89,20.20,8.49,0.98,-1,-1,-1
181,1,326.87,320.30,24.43,11.02,0.99,-1,-1,-1
201,1,330.51,327.60,19.42,9.01,0.98,-1,-1,-1
221,1,342.27,326.56,19.28,9.47,0.96,-1,-1,-1
221,2,-13.69,157.27,41.24,14.51,0.98,-1,-1,-1
241,1,353.22,323.11,26.05,11.73,0.64,-1,-1,-1
241,2,142.94,136.20,56.11,25.16,1.00,-1,-1,-1
241,7,358.50,324.25,19.50,9.50,0.93,-1,-1,-1
261,1,373.63,308.42,19.83,9.00,0.96,-1,-1,-1
261,2,169.41,227.96,53.29,19.03,0.99,-1,-1,-1
281,1,385.02,253.46,14.79,7.65,0.97,-1,-1,-1
281,2,147.76,295.58,49.25,15.41,0.98,-1,-1,-1
301,1,387.47,215.56,20.04,9.95,0.99,-1,-1,-1
301,2,131.41,314.38,46.44,15.57,0.99,-1,-1,-1
321,1,382.84,251.03,22.40,9.29,0.98,-1,-1,-1
321,2,152.62,325.21,39.33,14.40,0.99,-1,-1,-1
341,1,395.70,258.01,24.26,10.18,0.99,-1,-1,-1
