1701,2,139.88,14.66,10.25,7.19,0.73,-1,-1,-1
1721,3,373.52,176.94,20.69,7.66,0.49,-1,-1,-1
1741,3,306.08,171.81,19.36,6.98,0.47,-1,-1,-1
1761,3,239.13,170.85,21.84,8.98,0.50,-1,-1,-1
1801,3,222.25,142.11,19.05,6.41,0.58,-1,-1,-1
1841,3,221.11,100.24,21.74,8.14,0.36,-1,-1,-1
1861,3,219.71,80.35,20.55,7.82,0.37,-1,-1,-1
1881,3,223.39,101.08,19.89,7.78,0.38,-1,-1,-1
1901,3,221.25,148.59,20.11,6.55,0.32,-1,-1,-1
1921,3,241.29,150.97,18.03,5.35,0.47,-1,-1,-1
2021,3,338.10,113.92,12.24,6.65,0.33,-1,-1,-1
2121,3,228.53,170.08,19.91,8.78,0.50,-1,-1,-1
2124,3,233.24,170.14,20.59,9.04,0.50,-1,-1,-1
