521,1,345.73,84.63,21.92,6.78,0.36,-1,-1,-1
541,1,234.99,175.77,23.80,6.85,0.42,-1,-1,-1
561,1,236.94,173.79,25.39,7.09,0.43,-1,-1,-1
581,1,235.86,173.08,23.70,7.16,0.43,-1,-1,-1
601,1,237.22,172.71,24.54,7.38,0.42,-1,-1,-1
621,1,236.82,172.96,25.88,6.56,0.43,-1,-1,-1
681,1,238.54,173.09,25.14,6.97,0.40,-1,-1,-1
701,1,239.45,173.37,24.17,6.70,0.36,-1,-1,-1
761,1,238.01,175.08,24.69,6.00,0.35,-1,-1,-1
761,2,344.54,69.46,19.99,7.32,0.32,-1,-1,-1
781,1,236.08,174.01,25.76,6.54,0.44,-1,-1,-1
781,2,331.78,99.97,22.25,6.18,0.32,-1,-1,-1
841,1,229.63,168.39,26.17,9.68,0.44,-1,-1,-1
861,1,198.03,168.17,26.96,8.22,0.32,-1,-1,-1
881,1,331.10,101.56,21.57,8.50,0.61,-1,-1,-1
961,1,363.03,87.50,29.21,18.84,0.33,-1,-1,-1
1001,1,380.82,141.40,33.62,9.26,0.52,-1,-1,-1
1021,1,413.84,5.58,47.77,23.80,0.33,-1,-1,-1
1041,1,404.03,108.06,46.08,11.56,0.53,-1,-1,-1
1081,1,347.66,105.30,38.21,12.83,0.56,-1,-1,-1
1141,1,291.92,82.83,37.67,18.14,0.31,-1,-1,-1
1301,1,160.37,84.68,34.21,17.40,0.34,-1,-1,-1
1321,1,174.64,85.30,35.09,16.91,0.30,-1,-1,-1
1361,1,410.35,101.80,36.19,12.31,0.54,-1,-1,-1
1381,1,340.99,151.27,6.31,3.13,0.32,-1,-1,-1
1441,1,412.82,98.09,38.31,13.65,0.34,-1,-1,-1
1501,1,350.86,40.25,20.97,9.10,0.67,-1,-1,-1
1501,2,483.60,106.12,35.95,9.51,0.50,-1,-1,-1
1521,2,539.37,106.65,36.57,11.12,0.57,-1,-1,-1
1581,2,483.21,102.55,37.67,9.76,0.42,-1,-1,-1
1601,2,483.38,103.02,35.32,10.29,0.50,-1,-1,-1
1621,2,519.86,103.96,36.68,13.28,0.43,-1,-1,-1
1641,2,570.30,105.38,36.04,12.17,0.58,-1,-1,-1
1661,1,261.03,43.35,22.32,9.92,0.64,-1,-1,-1
1681,2,327.94,69.15,34.11,15.69,0.32,-1,-1,-1
1741,1,263.81,6.02,19.86,9.77,0.34,-1,-1,-1
1741,2,375.33,109.70,30.91,10.99,0.57,-1,-1,-1
1761,2,389.27,111.18,32.05,11.15,0.47,-1,-1,-1
1781,1,263.24,46.19,22.46,7.48,0.61,-1,-1,-1
1781,2,273.22,110.06,33.16,9.37,0.36,-1,-1,-1
1801,2,165.91,102.69,32.01,14.66,0.54,-1,-1,-1
1821,2,215.31,107.04,31.73,14.31,0.57,-1,-1,-1
1861,2,483.17,81.94,41.61,18.13,0.31,-1,-1,-1
1881,2,402.88,139.14,15.84,8.66,0.32,-1,-1,-1
1881,1,265.95,12.54,20.62,11.06,0.39,-1,-1,-1
1901,1,265.13,80.00,22.12,7.35,0.47,-1,-1,-1
1921,1,282.43,78.21,21.97,11.11,0.58,-1,-1,-1
1941,1,349.99,80.19,20.62,10.92,0.38,-1,-1,-1
1961,1,428.17,82.60,20.87,11.31,0.36,-1,-1,-1
1981,1,436.56,84.89,22.27,10.91,0.32,-1,-1,-1
