341,2,367.47,132.97,14.86,9.34,0.37,-1,-1,-1
361,2,468.06,130.80,19.84,9.30,0.33,-1,-1,-1
421,2,427.18,176.07,20.35,9.34,0.55,-1,-1,-1
461,2,360.92,182.43,16.15,6.37,0.33,-1,-1,-1
521,2,165.27,146.59,12.56,7.47,0.30,-1,-1,-1
541,2,106.34,136.02,15.66,7.23,0.35,-1,-1,-1
561,2,105.90,128.51,16.62,8.42,0.40,-1,-1,-1
701,2,507.61,146.45,10.54,8.71,0.43,-1,-1,-1
761,2,401.09,82.58,14.93,8.28,0.43,-1,-1,-1
801,2,392.57,108.27,11.69,5.60,0.66,-1,-1,-1
821,2,393.64,62.92,16.25,13.15,0.41,-1,-1,-1
841,2,353.86,11.45,24.19,14.68,0.78,-1,-1,-1
861,2,306.47,22.73,25.21,18.48,0.37,-1,-1,-1
881,2,301.47,127.46,20.53,16.02,0.39,-1,-1,-1
1041,2,196.33,105.64,19.91,9.44,0.76,-1,-1,-1
1081,2,375.64,86.72,20.65,12.66,0.36,-1,-1,-1
1101,2,424.67,114.48,17.44,10.09,0.32,-1,-1,-1
1121,2,443.66,151.86,14.51,8.73,0.35,-1,-1,-1
1241,2,265.98,160.06,10.63,4.05,0.37,-1,-1,-1
1261,2,179.07,103.60,17.17,12.06,0.33,-1,-1,-1
1281,2,128.52,115.69,19.04,10.82,0.38,-1,-1,-1
1341,2,413.81,117.97,18.27,12.50,0.39,-1,-1,-1
1361,2,414.18,119.28,12.99,10.27,0.43,-1,-1,-1
1381,2,313.05,118.77,22.68,13.00,0.32,-1,-1,-1
1401,2,181.20,126.69,15.74,8.61,0.35,-1,-1,-1
1421,2,55.04,140.68,20.05,12.33,0.33,-1,-1,-1
1441,2,61.40,179.70,12.12,8.21,0.34,-1,-1,-1
1461,2,79.86,198.64,14.58,5.81,0.33,-1,-1,-1
1501,2,178.78,182.84,12.94,5.95,0.32,-1,-1,-1
1581,2,364.01,138.14,14.87,9.73,0.76,-1,-1,-1
1601,2,366.77,155.19,15.79,10.81,0.32,-1,-1,-1
1621,2,368.88,222.07,14.88,9.80,0.30,-1,-1,-1
1741,2,403.37,169.80,11.51,8.06,0.66,-1,-1,-1
1761,2,283.43,164.41,17.19,9.99,0.36,-1,-1,-1
1841,2,74.73,115.07,26.20,7.96,0.31,-1,-1,-1
1861,2,18.66,79.51,22.99,7.61,0.31,-1,-1,-1
1921,2,67.74,82.09,43.69,23.31,0.34,-1,-1,-1
1961,2,529.03,87.26,40.04,18.72,0.36,-1,-1,-1
1981,2,579.78,98.53,20.78,15.72,0.41,-1,-1,-1
2041,2,306.35,121.64,24.85,12.82,0.31,-1,-1,-1
2061,2,281.90,134.55,17.10,10.91,0.30,-1,-1,-1
2081,2,272.91,191.38,14.29,8.68,0.35,-1,-1,-1
2141,2,321.48,240.81,10.55,4.73,0.33,-1,-1,-1
