421,1,324.89,162.70,8.16,6.76,0.51,-1,-1,-1
461,1,321.28,191.71,10.01,5.39,0.35,-1,-1,-1
481,1,391.77,163.41,11.89,6.31,0.38,-1,-1,-1
541,1,523.87,115.66,13.03,8.28,0.39,-1,-1,-1
561,1,519.56,118.57,12.49,7.38,0.35,-1,-1,-1
581,1,519.59,119.08,12.69,6.96,0.34,-1,-1,-1
601,1,491.52,124.61,12.14,7.86,0.43,-1,-1,-1
621,1,442.39,136.12,12.32,7.44,0.45,-1,-1,-1
641,1,517.13,119.01,12.09,8.29,0.42,-1,-1,-1
661,1,137.41,216.96,11.30,5.70,0.32,-1,-1,-1
681,1,393.08,162.94,10.90,6.53,0.49,-1,-1,-1
701,1,521.62,132.50,11.89,7.16,0.45,-1,-1,-1
721,1,521.30,139.51,10.35,7.16,0.73,-1,-1,-1
761,1,524.98,167.40,11.12,7.45,0.36,-1,-1,-1
781,1,115.08,246.29,10.93,6.14,0.38,-1,-1,-1
841,1,137.87,235.79,10.13,5.34,0.54,-1,-1,-1
901,1,237.55,206.35,10.86,5.34,0.48,-1,-1,-1
921,1,266.32,195.45,11.75,6.83,0.42,-1,-1,-1
981,1,439.07,245.54,8.41,5.71,0.42,-1,-1,-1
1061,1,396.68,250.82,9.46,6.04,0.34,-1,-1,-1
1081,1,424.06,268.22,8.30,4.70,0.44,-1,-1,-1
1261,1,205.70,212.88,11.67,5.65,0.40,-1,-1,-1
1421,1,452.49,217.30,8.89,5.46,0.48,-1,-1,-1
1441,1,329.45,170.38,11.18,8.86,0.69,-1,-1,-1
1461,1,446.33,198.44,10.13,7.27,0.47,-1,-1,-1
1481,1,297.46,182.32,11.66,5.98,0.36,-1,-1,-1
1541,1,269.57,191.57,11.31,6.32,0.31,-1,-1,-1
1561,1,229.64,204.14,11.44,5.98,0.61,-1,-1,-1
1621,1,494.67,179.42,10.00,6.04,0.42,-1,-1,-1
1781,1,304.00,177.11,11.77,7.69,0.36,-1,-1,-1
1821,1,283.75,181.83,11.07,8.73,0.33,-1,-1,-1
1861,1,396.80,204.88,9.18,4.88,0.54,-1,-1,-1
1921,1,376.49,211.28,10.22,5.01,0.30,-1,-1,-1
1941,1,369.39,213.04,9.23,6.46,0.35,-1,-1,-1
2021,1,323.79,228.49,10.08,5.09,0.37,-1,-1,-1
2061,1,340.78,245.26,9.51,5.78,0.35,-1,-1,-1
2081,1,219.29,195.09,10.84,5.78,0.39,-1,-1,-1
2121,1,312.61,212.48,8.83,5.11,0.37,-1,-1,-1
2141,1,307.32,162.91,11.43,8.81,0.41,-1,-1,-1
2167,1,319.40,170.95,10.78,8.35,0.32,-1,-1,-1
