681,1,231.57,140.13,7.00,4.84,0.70,-1,-1,-1
721,1,257.30,131.57,7.39,5.22,0.48,-1,-1,-1
761,1,326.90,181.46,9.75,8.58,0.43,-1,-1,-1
841,1,379.43,193.80,8.52,6.22,0.43,-1,-1,-1
861,1,342.61,97.38,7.03,5.50,0.35,-1,-1,-1
881,1,412.03,226.92,8.47,4.62,0.34,-1,-1,-1
921,1,224.93,214.14,10.14,5.22,0.42,-1,-1,-1
1021,1,297.67,107.06,7.91,5.77,0.49,-1,-1,-1
1041,1,223.12,212.20,9.85,5.91,0.42,-1,-1,-1
1101,1,237.43,106.14,8.02,5.23,0.57,-1,-1,-1
1121,1,236.48,108.75,8.80,4.88,0.74,-1,-1,-1
1141,1,236.35,109.34,9.39,6.10,0.74,-1,-1,-1
1161,1,235.49,110.16,8.77,5.33,0.74,-1,-1,-1
1181,1,234.60,111.24,8.24,4.93,0.46,-1,-1,-1
1201,1,234.95,111.59,7.93,4.95,0.40,-1,-1,-1
1221,1,233.49,111.58,8.71,4.89,0.50,-1,-1,-1
1281,1,227.89,214.23,9.46,5.19,0.43,-1,-1,-1
1321,1,354.33,163.73,10.01,5.84,0.49,-1,-1,-1
1361,1,227.11,220.48,9.52,5.31,0.34,-1,-1,-1
1421,1,480.24,98.42,12.30,8.26,0.52,-1,-1,-1
1441,1,490.13,105.42,12.15,9.18,0.73,-1,-1,-1
1521,1,557.22,204.20,8.53,5.56,0.60,-1,-1,-1
1541,1,258.21,203.81,8.97,7.40,0.61,-1,-1,-1
1581,1,289.27,195.18,9.92,5.60,0.37,-1,-1,-1
1621,1,197.67,108.80,7.59,5.06,0.65,-1,-1,-1
1661,1,174.66,117.40,8.97,5.50,0.49,-1,-1,-1
1681,1,350.38,191.53,9.47,6.31,0.46,-1,-1,-1
1721,1,277.66,198.18,9.89,5.73,0.43,-1,-1,-1
1761,1,221.65,215.42,9.27,6.02,0.38,-1,-1,-1
1841,1,181.81,231.13,9.53,6.30,0.39,-1,-1,-1
1881,1,143.93,245.05,9.58,4.26,0.40,-1,-1,-1
1901,1,143.24,246.56,9.83,4.57,0.38,-1,-1,-1
1921,1,145.78,246.26,10.29,4.67,0.40,-1,-1,-1
1941,1,274.73,295.70,8.62,4.92,0.31,-1,-1,-1
2021,1,275.73,193.64,10.33,8.96,0.46,-1,-1,-1
2061,1,278.47,198.40,10.45,6.36,0.45,-1,-1,-1
2081,1,264.88,202.90,11.21,6.67,0.65,-1,-1,-1
2101,1,238.51,202.15,10.20,6.37,0.43,-1,-1,-1
2141,1,193.01,230.44,10.57,5.03,0.41,-1,-1,-1
2181,1,204.13,295.49,6.52,4.15,0.43,-1,-1,-1
